0 0.0134489182755
1 0.0087251602998
2 0.0057820512983
3 0.00398157056421
4 0.0026490385225
5 0.00198697921762
6 0.00154447119858
7 0.0011818910556
8 0.000900440731202
9 0.000682091365597
10 0.00051021636049
11 0.000295673084347
12 0.000193509620349
13 0.000103165066121
14 3.46554491625e-05
15 1.42227567267e-05
16 1.20192311442e-06
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
24 0.0
25 0.0
26 0.0
27 0.0
28 0.0
29 0.0
30 0.0
31 0.0
32 0.0
33 0.0
34 0.0
35 0.0
36 0.0
37 0.0
38 0.0
39 0.0
40 0.0
41 0.0
42 0.0
43 0.0
44 0.0
45 0.0
46 0.0
47 0.0
48 0.0
49 0.0
