0 4.95384612679
1 2.42510016449
2 2.02920673415
3 1.33587741014
4 0.903385413345
5 0.648317309795
6 0.41824920522
7 0.279627409764
8 0.206790870521
9 0.134334939183
10 0.0813301302114
11 0.0430889433374
12 0.0243990390099
13 0.00957532074244
14 0.00246394237001
15 0.000881410282091
16 0.000360576934327
17 0.000220352570977
18 0.000140224363349
19 8.01282076281e-05
20 2.0032051907e-05
21 2.0032051907e-05
22 2.0032051907e-05
23 0.0
24 0.0
25 0.0
26 0.0
27 0.0
28 0.0
29 0.0
30 0.0
31 0.0
32 0.0
33 0.0
34 0.0
35 0.0
36 0.0
37 0.0
38 0.0
39 0.0
40 0.0
41 0.0
42 0.0
43 0.0
44 0.0
45 0.0
46 0.0
47 0.0
48 0.0
49 0.0
50 0.0
51 0.0
52 0.0
53 0.0
54 0.0
55 0.0
56 0.0
57 0.0
58 0.0
59 0.0
