0 1.76624600217
1 1.16846954916
2 0.875741190743
3 0.684795667417
4 0.508193112444
5 0.378064907854
6 0.284875807585
7 0.221935104462
8 0.168589746696
9 0.129006414092
10 0.105068112549
11 0.0877203544951
12 0.075901443779
13 0.0672676299
14 0.059755610826
15 0.0527443925967
16 0.0461738794984
17 0.0404647445685
18 0.0351161867002
19 0.0292267636105
20 0.0235576929263
21 0.0183693914732
22 0.0146834938932
23 0.0110176284616
24 0.00831330144501
25 0.00620993602934
26 0.00458733983942
27 0.00340544880601
28 0.00312500007931
29 0.00264423084445
30 0.0024439103272
31 0.00234375006949
32 0.00226362186368
33 0.00210336544842
34 0.00202323724261
35 0.00192307698308
36 0.00186298082735
37 0.00178285261973
38 0.00158253210066
39 0.00150240389303
40 0.00144230773731
41 0.00134214747777
42 0.00126201927014
43 0.0011418269587
44 0.00100160259535
45 0.000921474387724
46 0.000781250024374
47 0.00074118592056
48 0.000701121816746
49 0.000681089764839
