0 0.0367203525826
1 0.0221636617929
2 0.0153868188895
3 0.0111720753089
4 0.00806770835072
5 0.00537920674775
6 0.00366266029654
7 0.00384935902199
8 0.0038727965334
9 0.000908253231028
10 0.000403245202469
11 0.000255408660596
12 0.00015044070904
13 9.01442326358e-05
14 4.60737188769e-05
15 2.26362185458e-05
16 1.38221158159e-05
17 7.01121816746e-06
18 3.80608986234e-06
19 2.20352570977e-06
20 1.20192311442e-06
21 6.00961557211e-07
22 2.0032051907e-07
23 2.0032051907e-07
24 0.0
25 0.0
26 0.0
27 0.0
28 0.0
29 0.0
30 0.0
31 0.0
32 0.0
33 0.0
34 0.0
35 0.0
36 0.0
37 0.0
38 0.0
39 0.0
40 0.0
41 0.0
42 0.0
43 0.0
44 0.0
45 0.0
46 0.0
47 0.0
48 0.0
49 0.0
50 0.0
51 0.0
52 0.0
53 0.0
54 0.0
55 0.0
56 0.0
57 0.0
58 0.0
59 0.0
