0 1.30624789009 0.0883592623285
1 0.78710146665 0.0798647050901
2 0.37365047641 0.035845435386
3 0.194890777531 0.0218132514843
4 0.113708252473 0.0198649528218
5 0.0728006934208 0.0132342171739
6 0.0437015023827 0.0172006662228
7 0.029784498168 0.00919330082968
8 0.0201901995656 0.00784476035063
9 0.0132316973721 0.00634367779226
10 0.00996330996522 0.00538864040699
11 0.0051134447571 0.00317391899749
12 0.00395369441704 0.00316690675983
13 0.00242493257055 0.00301910871447
14 0.00173962555556 0.00276394381929
15 0.00126518221135 0.00191816439244
16 0.000632591112854 0.00113553579942
17 0.000421727408569 0.000937098799618
18 0.000316295556427 0.000862996903177
19 0.000210863704285 0.000614768058026
20 0.000105431852142 0.000447309465617
21 0.0 0.0
22 5.27159260712e-05 0.000320658459856
23 5.27159260712e-05 0.000320658459856
24 0.000105431852142 0.000447309465617
25 5.27159260712e-05 0.000320658459856
26 0.0 0.0
27 0.0 0.0
28 5.27159260712e-05 0.000320658459856
29 0.0 0.0
30 5.27159260712e-05 0.000320658459856
31 0.000158147778213 0.000540177499033
32 0.000105431852142 0.000447309465617
33 0.000105431852142 0.000447309465617
34 0.000210863704285 0.000767555469426
35 5.27159260712e-05 0.000320658459856
36 5.27159260712e-05 0.000320658459856
37 0.000263579630356 0.000677148330984
38 0.000210863704285 0.000767555469426
39 0.000210863704285 0.000614768058026
40 0.000263579630356 0.000677148330984
41 0.000263579630356 0.000677148330984
42 0.000263579630356 0.000677148330984
43 0.000685307038925 0.00105563559692
44 0.000316295556427 0.000730453298586
45 0.000369011482498 0.00077655408244
46 0.000316295556427 0.000862996903177
47 0.000263579630356 0.000677148330984
48 0.000685307038925 0.00123966518884
49 0.000632591112854 0.00103838331953
50 0.000790738891067 0.00108164037032
51 0.000263579630356 0.000677148330984
52 0.000210863704285 0.000614768058026
53 0.000369011482498 0.00101263987177
54 0.000369011482498 0.00077655408244
55 0.000316295556427 0.000730453298586
56 0.00047444333464 0.000967735762664
57 0.000527159255925 0.00127393789592
58 0.000369011482498 0.000902351304333
59 0.000421727408569 0.000937098799618
