0 3.50331956787
1 2.12549600928
2 1.43915979369
3 1.07925060604
4 0.768658430094
5 0.532089446538
6 0.401881109879
7 0.424107149731
8 0.206902479598
9 0.067441241533
10 0.037870117064
11 0.0232753363283
12 0.0144039991158
13 0.00887133717784
14 0.00457875468696
15 0.00267094024561
16 0.00162164229724
17 0.00104929795704
18 0.000572344340201
19 0.000286172170101
20 9.53907233668e-05
21 9.53907233668e-05
22 9.53907233668e-05
23 9.53907233668e-05
24 9.53907233668e-05
25 0.0
26 0.0
27 0.0
28 0.0
29 0.0
30 0.0
31 0.0
32 0.0
33 0.0
34 0.0
35 0.0
36 0.0
37 0.0
38 0.0
39 0.0
40 0.0
41 0.0
42 0.0
43 0.0
44 0.0
45 0.0
46 0.0
47 0.0
48 0.0
49 0.0
50 0.0
51 0.0
52 0.0
53 0.0
54 0.0
55 0.0
56 0.0
57 0.0
58 0.0
59 0.0
