0 31.2808821599 0.908013520616
1 20.5028047164 0.303910865766
2 14.284521838 0.400152317393
3 8.67721686761 0.0664808925567
4 4.3953658392 0.0781296798044
5 1.74863121162 0.0838582471918
6 0.502470616872 0.0700027790011
7 0.119357641476 0.0139167073785
8 0.0183627140359 0.00118039987153
9 0.00417334407151 0.00118039995728
10 0.00417334407151 0.00118039995728
11 0.0016693376286 0.00118039995728
12 0.0 0.0
13 0.0 0.0
14 0.0 0.0
15 0.0 0.0
16 0.0 0.0
17 0.0 0.0
18 0.0 0.0
19 0.0 0.0
20 0.0 0.0
21 0.0 0.0
22 0.0 0.0
23 0.0 0.0
24 0.0 0.0
25 0.0 0.0
26 0.0 0.0
27 0.0 0.0
28 0.0 0.0
29 0.0 0.0
30 0.0 0.0
31 0.0 0.0
32 0.0 0.0
33 0.0 0.0
34 0.0 0.0
35 0.0 0.0
36 0.0 0.0
37 0.0 0.0
38 0.0 0.0
39 0.0 0.0
