0 0.663261215668 0.0291801705735
1 0.279346961761 0.0254688827219
2 0.107171477866 0.0190936034852
3 0.0403645844199 0.00914205890097
4 0.0134214747413 0.00515022466035
5 0.00490785265356 0.00286640387723
6 0.00190304491298 0.00194991211527
7 0.00120192311442 0.0021388378576
8 0.000100160259535 0.000436588449473
9 0.000100160259535 0.000436588449473
10 0.0 0.0
11 0.0 0.0
12 0.0 0.0
13 0.0 0.0
14 0.0 0.0
15 0.0 0.0
16 0.0 0.0
17 0.0 0.0
18 0.0 0.0
19 0.0 0.0
20 0.0 0.0
21 0.0 0.0
22 0.0 0.0
23 0.0 0.0
24 0.0 0.0
25 0.0 0.0
26 0.0 0.0
27 0.0 0.0
28 0.0 0.0
29 0.0 0.0
30 0.0 0.0
31 0.0 0.0
32 0.0 0.0
33 0.0 0.0
34 0.0 0.0
35 0.0 0.0
36 0.0 0.0
37 0.0 0.0
38 0.0 0.0
39 0.0 0.0
40 0.0 0.0
41 0.000100160259535 0.000436588449473
42 0.0 0.0
43 0.0 0.0
44 0.00020032051907 0.000873176898945
45 0.0 0.0
46 0.0 0.0
47 0.0 0.0
48 0.0 0.0
49 0.0 0.0
