0 90.1345267892
1 80.250275135
2 72.2377680242
3 64.794921875
4 58.2215920091
5 51.8423222005
6 45.2517777681
7 38.7707829475
8 31.4518861473
9 24.26695209
10 17.1662159264
11 11.1656775232
12 6.57708586659
13 3.40263168328
14 1.65452222427
15 0.802534051763
16 0.333971855434
17 0.168394431239
18 0.111428285163
19 0.0788762048614
20 0.0560271444556
21 0.046637120613
22 0.043507112423
23 0.040064103996
24 0.0325520843035
25 0.0341170883985
26 0.0291090755127
27 0.0278570720184
28 0.0269180694886
29 0.0181540469384
30 0.0209710542549
31 0.0259790674136
32 0.0266050685241
33 0.0172150445906
34 0.0228490590871
35 0.0122070316593
36 0.0165890431163
37 0.0122070317047
38 0.00907702346922
39 0.0131460339162
40 0.00907702349195
41 0.00719901856883
42 0.00876402266385
43 0.00594701543832
44 0.00876402261838
45 0.00876402264112
46 0.00845102190397
47 0.00563401454201
48 0.00657301698084
49 0.00438201132056
